Name,Price EGP,Price AED,Category,Quantity,Rating
shoes  Man,500.00,100.00,man,1,3
shoes Children2,400.00,120.00,children,1,2
shoes Woman,450.00,99.00,woman,1,3
shoes Woman3,560.00,200.00,woman,1,2
shoes Man3,600.00,250.00,man,1,1
shoes Children,700.00,220.00,children,2,2
Air Force,650.00,0.00,man,1,3
Air Force3,647.00,187.00,man,1,2
Sneakers,300.00,89.00,woman,1,3
Sneakers2,0.00,100.00,woman,1,2
snow boot,654.00,180.00,children,1,2
snow boot2,700.00,260.00,children,1,3
Second space,655.00,0.00,man,1,3
Hand learn,0.00,222.00,children,1,4
Stock star,564.00,123.00,woman,1,3
Hear white,0.00,213.00,woman,1,3
Exist five,650.00,0.00,man,1,3
market society.,545.00,343.00,children,2,3
Truth drop,670.00,240.00,man,1,3
him between.,550.00,260.00,man,1,2
Under back,0.00,0.00,woman,1,2
Month parent,440.00,110.00,woman,1,1
Success charge,488.00,0.00,children,1,3
special produce.,500.00,200.00,children,1,4
shose jumb update,500.00,40.00,woman,1,
sameh,500.00,500.00,woman,1,